,_id,Customer Id,Artist Name,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Scheduled Date,Delivery Date,Customer Location,Cost
117,66882e38ec1852b2cc2d1805,fffe3100380034003100,Jeniffer Williams,0.86,28.0,9.0,129123.0,,847.64,75.52,No,No,No,Roadways,No,Working Class,,04/20/17,04/20/17,APO AP 49899,-76215.24
118,66882e39ec1852b2cc2d1808,fffe3500370033003800,Kyle Madeira,0.7,19.0,,1929.0,,6.65,22.23,No,No,No,,No,Working Class,No,08/12/16,08/09/16,"New Toddburgh, NV 16595",-495.62
119,66882e39ec1852b2cc2d180d,fffe3900380035003100,Rory Mallen,0.13,36.0,23.0,981.0,Wood,6.62,21.91,No,No,No,Roadways,No,Working Class,No,10/07/15,10/10/15,"Grossview, NE 28657",-142.02
120,66882e39ec1852b2cc2d1817,fffe3700360039003100,Lesley Crate,0.14,16.0,6.0,101.0,Wood,6.32,17.64,Yes,No,Yes,Airways,No,Working Class,No,05/20/15,05/20/15,"Port Joelside, IL 39220",-154.09
121,66882e39ec1852b2cc2d181c,fffe370032003100,Melvin Miller,0.82,,13.0,2935.0,Aluminium,10.4,16.43,No,No,No,,No,Working Class,No,10/27/16,10/27/16,"Rhondaborough, SC 91830",-589.58
122,66882e39ec1852b2cc2d1824,fffe3700310033003000,Douglas Zaleski,0.7,24.0,8.0,1373.0,Aluminium,5.41,11.5,No,No,Yes,Roadways,No,Working Class,No,09/12/15,09/10/15,"Crystalstad, KY 50247",-364.96
123,66882e39ec1852b2cc2d182a,fffe3600300038003300,Myrta Gonzales,0.5,15.0,6.0,,Wood,3.86,24.32,No,No,Yes,,No,Working Class,No,07/28/17,07/26/17,"Johntown, NH 58621",-271.58
124,66882e39ec1852b2cc2d1830,fffe3400390039003600,Lori Welty,0.55,17.0,,293.0,Aluminium,5.59,23.25,Yes,No,No,,No,Working Class,No,09/15/16,09/11/16,"East Eric, WI 35047",-357.17
125,66882e39ec1852b2cc2d183f,fffe3300320037003500,Carolyn Bathke,0.82,9.0,5.0,857.0,Bronze,6.28,10.94,No,Yes,No,,No,Wealthy,Yes,08/02/18,07/29/18,"Danielland, WA 59477",-528.23
126,66882e39ec1852b2cc2d1846,fffe3900330036003000,Carl Frazier,0.06,12.0,7.0,2678.0,Brass,6.58,23.56,No,No,No,Roadways,No,Working Class,No,01/23/15,01/25/15,"North Michelle, AK 53678",-164.67
127,66882e39ec1852b2cc2d1850,fffe3700300032003400,Charles Sosa,0.54,26.0,18.0,1828523.0,Marble,3658.05,98.75,Yes,Yes,No,Airways,No,Working Class,Yes,04/13/18,04/11/18,"Keithtown, GA 73077",-25055.9
128,66882e39ec1852b2cc2d1854,fffe3700350039003500,Johnna Engle,0.69,6.0,5.0,18.0,Wood,4.63,21.12,No,No,No,Waterways,No,Working Class,No,05/31/17,06/03/17,"New Johnathan, NE 35760",-216.47
129,66882e39ec1852b2cc2d185d,fffe3600330032003100,Chad White,0.23,17.0,8.0,309.0,,5.52,20.91,Yes,Yes,No,Airways,No,Working Class,No,02/16/17,02/18/17,"Jonathanfort, AZ 41005",-173.05
130,66882e39ec1852b2cc2d1860,fffe3400370033003500,Arthur Thacker,0.32,36.0,7.0,27021.0,Brass,102.06,68.35,No,No,No,Roadways,No,Working Class,No,02/21/16,02/19/16,"Barberview, IN 40691",-781.41
131,66882e39ec1852b2cc2d186d,fffe3700350036003800,Timothy Barney,0.28,22.0,8.0,719.0,Aluminium,5.06,23.29,Yes,No,Yes,Airways,No,Working Class,No,09/13/18,09/12/18,DPO AE 80656,-248.14
132,66882e39ec1852b2cc2d186f,fffe3400340038003200,Jerry Perreault,0.48,15.0,,,,5.18,12.88,No,No,No,Airways,Yes,Working Class,Yes,08/02/17,07/31/17,"Sarahmouth, IA 69716",-221.41
133,66882e39ec1852b2cc2d1879,fffe3400330030003900,Paul Andrzejewski,,27.0,9.0,,Brass,15.37,25.14,Yes,No,Yes,,No,Working Class,No,07/30/17,07/27/17,"North April, WV 18957",-285.13
134,66882e39ec1852b2cc2d1880,fffe3800330033003800,Sonya Morris,0.81,10.0,4.0,3643.0,Marble,11.46,11.16,Yes,No,Yes,Airways,No,Working Class,No,10/15/17,10/12/17,"South Justin, IN 18412",-364.59
135,66882e39ec1852b2cc2d188c,fffe3600320037003000,Eugene Spritzer,,25.0,7.0,11914.0,Brass,7.64,69.06,No,No,No,,No,Working Class,No,01/12/15,01/09/15,"Charlesshire, NH 09519",-759.0
136,66882e39ec1852b2cc2d1896,fffe370035003200,Emma Noble,,16.0,7.0,113926.0,Stone,418.77,42.87,No,No,Yes,,No,Working Class,No,08/07/19,08/07/19,APO AA 93296,-1544.17
137,66882e39ec1852b2cc2d1898,fffe3600360033003400,Christopher Diego,0.3,10.0,5.0,588.0,Bronze,6.39,18.72,No,No,No,Roadways,No,Working Class,No,04/26/19,04/25/19,"Port Jonathan, MT 20322",-189.76
138,66882e39ec1852b2cc2d18aa,fffe3200330032003900,George Marcus,0.61,14.0,7.0,3172.0,,12.78,10.23,No,Yes,No,Airways,No,Working Class,No,12/22/15,12/20/15,"Howellberg, PA 00833",317.49
139,66882e39ec1852b2cc2d18bd,fffe3100390032003900,Nicole Moya,0.64,,,50900.0,Brass,222.56,71.42,Yes,No,No,,No,Working Class,No,04/04/15,04/04/15,"West Shannonbury, WY 93530",1833.53
140,66882e39ec1852b2cc2d18c5,fffe3500360031003000,Amy Bluma,0.72,25.0,10.0,7795.0,Bronze,50.58,73.55,No,No,No,Roadways,No,Working Class,Yes,06/20/18,06/18/18,"Ronaldport, WA 89340",2071.78
141,66882e39ec1852b2cc2d18ca,fffe3800350032003700,Margaret Hensley,0.14,61.0,44.0,61924.0,Clay,102.17,44.45,No,No,No,Roadways,Yes,Working Class,Yes,11/10/18,11/06/18,"Harrishaven, GA 55033",882.03
142,66882e39ec1852b2cc2d18cc,fffe3800350034003600,Theresa Aliberti,0.99,18.0,8.0,83184.0,Marble,414.43,67.71,Yes,No,Yes,Airways,No,Working Class,Yes,01/05/17,01/07/17,"Port Anthonyfurt, ID 07600",9472.49
143,66882e39ec1852b2cc2d18d0,fffe3600360031003900,Kathleen Vahey,0.34,23.0,12.0,287758.0,Marble,192.37,77.64,No,No,No,Roadways,No,Working Class,No,09/04/18,09/04/18,"Mitchellstad, AK 87543",994.44
144,66882e39ec1852b2cc2d18d2,fffe3800360039003600,Edith Sou,0.46,21.0,8.0,202.0,Wood,3.58,19.52,No,Yes,No,Airways,No,Wealthy,No,06/13/18,06/12/18,"East Lawrenceville, MN 83952",247.98
145,66882e39ec1852b2cc2d18d3,fffe3700340030003100,Antionette Feinberg,0.02,16.0,6.0,2579.0,Brass,6.52,13.95,Yes,No,Yes,Roadways,No,Working Class,Yes,06/04/16,06/02/16,"Lake Kelseyside, NH 23479",210.98
146,66882e39ec1852b2cc2d18dd,fffe3900390034003100,Jonathan Evener,0.95,20.0,6.0,76862.0,Marble,281.39,72.66,No,No,No,Roadways,No,Working Class,Yes,02/01/15,01/29/15,"Donnahaven, WV 80687",3266.04
147,66882e39ec1852b2cc2d18ec,fffe3300360030003100,Lauren Mckenzie,,18.0,8.0,7101.0,,8.75,38.54,Yes,No,No,Waterways,No,Working Class,No,01/18/17,01/21/17,"Johnsonshire, CT 50051",201.82
148,66882e39ec1852b2cc2d18fd,fffe3500390039003500,Ernesto Ward,0.77,23.0,8.0,9369.0,Brass,37.66,33.25,No,Yes,No,,No,Wealthy,No,12/26/18,12/27/18,"New Douglasfurt, IL 66779",1063.2
149,66882e39ec1852b2cc2d1908,fffe3400330035003300,Timothy Larue,0.75,19.0,6.0,63088.0,Stone,225.49,67.63,No,No,No,Roadways,No,Working Class,No,11/22/17,11/18/17,APO AP 79660,2065.65
150,66882e39ec1852b2cc2d190b,fffe3200310033003100,Ella Reed,0.42,26.0,,1152.0,Aluminium,5.64,14.89,No,No,Yes,Roadways,No,Working Class,Yes,06/02/17,05/31/17,"South Summer, PA 89652",264.91
151,66882e39ec1852b2cc2d190d,fffe3300390035003900,Beverly Daly,0.49,41.0,,38534.0,Brass,191.77,37.48,No,No,Yes,Roadways,No,Working Class,No,08/22/19,08/21/19,"Melissastad, IN 20387",1042.8
152,66882e39ec1852b2cc2d191d,fffe3200360038003400,Myrna Slatton,0.72,26.0,15.0,920256.0,Marble,2768.89,41.56,No,Yes,No,Roadways,No,Wealthy,No,05/03/19,05/01/19,"North Samuelmouth, MD 53926",16282.86
153,66882e39ec1852b2cc2d191e,fffe3400310039003500,William Steiner,,19.0,6.0,,,419.71,48.8,No,No,Yes,Waterways,No,Working Class,No,09/04/18,09/04/18,"East Amyville, WV 55223",2873.63
154,66882e39ec1852b2cc2d1932,fffe3600320031003800,Joshua Miller,,3.0,,,Clay,5.48,19.79,Yes,Yes,Yes,Airways,Yes,Wealthy,No,03/25/18,03/28/18,"Beasleystad, NC 24747",198.11
155,66882e39ec1852b2cc2d193a,fffe3300370038003600,Margaret Carroll,,3.0,2.0,6.0,Clay,6.58,12.93,Yes,No,No,Waterways,Yes,Wealthy,No,02/01/15,02/01/15,"Annechester, MD 06563",185.59
156,66882e39ec1852b2cc2d193b,fffe380032003400,Mary Smith,,35.0,,1633170.0,Marble,5957.71,74.31,Yes,No,Yes,Waterways,No,Working Class,No,03/27/15,03/29/15,"East Christopher, WV 27225",49207.86
157,66882e39ec1852b2cc2d1942,fffe3600320038003200,Sheena Freeman,0.91,3.0,2.0,108.0,Stone,6.27,15.4,No,No,Yes,Waterways,No,Working Class,No,08/02/18,08/02/18,"Lake Daniel, VT 27927",459.44
158,66882e39ec1852b2cc2d1948,fffe3400360031003300,John Furlow,0.94,40.0,10.0,3314.0,,20.4,18.69,No,Yes,Yes,Roadways,No,Wealthy,No,10/14/17,10/13/17,APO AP 40288,1549.96
159,66882e39ec1852b2cc2d1956,fffe3200350032003300,Jose Guiney,0.81,21.0,8.0,326667.0,Stone,522.91,42.36,No,Yes,No,,No,Wealthy,,05/05/17,05/03/17,"Jeffreyfurt, NM 79992",18075.2
160,66882e39ec1852b2cc2d1959,fffe340033003100,Kathy Horner,0.25,28.0,10.0,477200.0,Marble,2360.24,50.82,Yes,No,No,,No,Working Class,,01/23/15,01/23/15,"Port Charlesborough, AZ 43989",-4430.95
161,66882e39ec1852b2cc2d195d,fffe3400380034003300,James Jones,0.94,7.0,5.0,58.0,Aluminium,3.83,11.13,Yes,No,Yes,,No,Working Class,No,10/17/18,10/19/18,"Matthewberg, DC 88767",229.86
162,66882e39ec1852b2cc2d195e,fffe3800340036003600,Rhonda Shae,0.6,35.0,19.0,7281.0,Clay,10.7,59.69,No,No,No,Waterways,Yes,Working Class,Yes,02/20/18,02/20/18,FPO AA 82871,1174.64
163,66882e39ec1852b2cc2d1967,fffe3500390034003300,Heather Carpenter,0.51,27.0,,472.0,Wood,5.54,24.54,No,Yes,No,Roadways,No,Working Class,No,07/31/15,07/27/15,"East Carmenbury, UT 88829",375.53
164,66882e39ec1852b2cc2d1969,fffe3500370030003700,Ila Jones,0.22,,14.0,939763.0,Marble,537.81,63.14,Yes,Yes,Yes,Airways,No,Working Class,No,01/01/18,12/31/17,"Calderonside, AZ 04888",5760.99
165,66882e39ec1852b2cc2d196a,fffe3100340034003500,Gustavo Gilyard,0.89,9.0,5.0,112.0,Wood,5.87,16.55,No,No,No,,No,Working Class,Yes,11/17/15,11/13/15,DPO AA 57847,415.22
166,66882e39ec1852b2cc2d1974,fffe3200310039003300,Everett Hassenfritz,0.31,,8.0,504.0,Clay,6.49,19.3,No,No,Yes,Waterways,Yes,Working Class,No,08/17/19,08/21/19,"Jacquelineview, KY 53829",205.06
167,66882e39ec1852b2cc2d197c,fffe3200320035003400,Charles Power,0.15,7.0,4.0,1233.0,Marble,6.89,23.86,No,No,Yes,Waterways,No,Working Class,No,01/22/19,01/19/19,"Lake Steven, CO 83211",242.37
168,66882e39ec1852b2cc2d1999,fffe3500390033003900,Lindsey Carey,0.56,15.0,8.0,30361.0,Marble,29.13,57.54,No,No,No,Roadways,No,Wealthy,No,11/06/18,11/02/18,"New Shawna, MA 12404",878.29
169,66882e39ec1852b2cc2d19a1,fffe3900360038003300,John Weber,0.72,33.0,22.0,1216.0,Wood,6.13,11.29,No,No,No,Waterways,No,Working Class,No,07/29/17,08/01/17,"New Jonathanhaven, AK 36081",386.31
170,66882e39ec1852b2cc2d19a4,fffe390033003300,Cherie Aquirre,0.75,5.0,4.0,64.0,Bronze,3.2,13.7,Yes,No,No,Airways,No,Wealthy,Yes,06/26/15,06/25/15,"Moorechester, SD 11028",248.88
171,66882e39ec1852b2cc2d19a7,fffe3300340038003200,Alejandro Coker,0.73,16.0,8.0,1166.0,Clay,4.47,13.61,Yes,No,No,Waterways,Yes,Working Class,Yes,07/27/16,07/26/16,"Ashleemouth, IL 67140",330.27
172,66882e39ec1852b2cc2d19bf,fffe3200390033003100,Michael Jacoby,,,9.0,8180.0,Bronze,38.07,41.96,No,No,No,Roadways,No,Working Class,No,07/23/16,07/19/16,"New Zachary, IL 30503",1397.3
173,66882e39ec1852b2cc2d19cc,fffe3500330033003900,Christopher Malone,,13.0,8.0,5691.0,Brass,11.31,82.65,Yes,Yes,Yes,,No,Working Class,No,06/15/17,06/17/17,"Sarahfort, TN 09785",701.65
174,66882e39ec1852b2cc2d19da,fffe3500350037003500,Sonny Bagley,0.67,7.0,4.0,369.0,,3.58,22.68,No,No,Yes,,No,Working Class,No,04/19/16,04/16/16,"West Elizabeth, NM 50213",300.65
175,66882e39ec1852b2cc2d19e8,fffe3900380031003800,Luis Barker,0.22,4.0,4.0,274.0,Brass,6.52,17.61,Yes,No,No,Waterways,No,Working Class,Yes,10/15/15,10/16/15,"Moraleschester, SD 65354",174.61
176,66882e39ec1852b2cc2d19f1,fffe3300380031003800,Joey Boothroyd,0.51,,8.0,1078.0,Clay,4.7,19.5,Yes,No,No,Roadways,Yes,Working Class,No,09/02/17,09/02/17,"Tristanbury, WI 05533",295.55
177,66882e39ec1852b2cc2d19f6,fffe3100360034003300,Richard Holt,0.76,,11.0,985.0,Clay,5.7,23.36,No,No,Yes,,Yes,Working Class,,02/10/17,02/07/17,"Parsonsmouth, AL 58782",658.63
178,66882e39ec1852b2cc2d1a0c,fffe360037003600,Milton Brown,0.33,27.0,7.0,427697.0,,1061.66,96.14,Yes,No,No,Airways,No,Wealthy,No,12/29/18,12/28/18,APO AP 21134,4148.28
179,66882e39ec1852b2cc2d1a0d,fffe3600330039003100,Katie Moss,0.73,13.0,7.0,,Wood,5.21,20.84,No,Yes,No,,No,Working Class,No,01/05/18,01/01/18,"Jessicabury, OR 58375",401.34
180,66882e39ec1852b2cc2d1a24,fffe3800350039003700,Linda Steele,0.9,39.0,13.0,10641.0,Bronze,66.06,94.8,No,No,No,Roadways,No,Wealthy,No,05/17/18,05/13/18,"East Brittany, DE 67141",7075.14
181,66882e39ec1852b2cc2d1a26,fffe3100360034003400,Kimberly Bell,0.47,11.0,6.0,22371.0,Stone,11.83,67.02,No,Yes,Yes,Roadways,No,Working Class,No,11/21/17,11/17/17,"Adamsfurt, AL 84058",805.4
182,66882e39ec1852b2cc2d1a39,fffe3300380039003500,Robert Hilson,,33.0,17.0,471.0,Wood,5.48,10.78,Yes,No,Yes,Waterways,No,Working Class,No,07/17/16,07/17/16,"East Curtistown, TN 38308",163.81
183,66882e39ec1852b2cc2d1a43,fffe3100340030003900,John Thai,0.88,12.0,8.0,26413.0,Marble,28.44,98.14,No,Yes,Yes,Roadways,No,Working Class,No,03/12/17,03/08/17,"Lake Robert, NH 16642",2271.79
184,66882e39ec1852b2cc2d1a5b,fffe3100320037003200,Emily Hayden,0.49,33.0,24.0,7142.0,Aluminium,53.86,97.82,No,No,No,Roadways,No,Working Class,,10/17/16,10/15/16,"Ramirezstad, DE 88345",1517.97
185,66882e39ec1852b2cc2d1a69,fffe3200310038003400,Dennis Petrovich,0.47,26.0,8.0,16443.0,Brass,56.75,53.88,Yes,No,Yes,Airways,No,Working Class,No,04/29/19,04/29/19,"Jennyhaven, AL 85488",-1135.16
186,66882e39ec1852b2cc2d1a70,fffe3100310031003700,James Sewell,0.75,27.0,6.0,2155.0,Clay,3.36,24.48,No,Yes,Yes,,Yes,Wealthy,No,10/17/15,10/14/15,"Michaelton, MT 75369",852.59
187,66882e39ec1852b2cc2d1a71,fffe3300390031003500,James Ollis,0.53,33.0,17.0,,Aluminium,9.89,19.44,No,No,Yes,,No,Working Class,No,07/05/16,07/08/16,APO AE 59277,590.73
188,66882e39ec1852b2cc2d1a73,fffe330039003100,Craig Markus,0.28,45.0,,,Clay,5.19,54.61,No,No,No,Waterways,Yes,Working Class,No,07/16/15,07/12/15,"Lake Brittanyburgh, AK 66813",503.59
189,66882e39ec1852b2cc2d1a76,fffe3600380035003000,Lester Allsbrook,0.92,36.0,12.0,4260.0,Clay,12.76,13.29,No,Yes,Yes,Roadways,Yes,Wealthy,No,01/02/18,01/02/18,"New Brenda, SD 22437",1356.49
190,66882e39ec1852b2cc2d1a78,fffe3700340030003800,Catherine Moore,0.23,23.0,13.0,36456.0,Brass,20.03,26.8,No,No,Yes,Roadways,No,Working Class,No,03/05/15,03/01/15,"Melindamouth, SC 63167",514.59
191,66882e39ec1852b2cc2d1a7b,fffe3200360030003700,Jo Valencia,0.44,21.0,6.0,,,3.62,17.13,No,No,No,Roadways,No,Working Class,No,10/20/17,10/20/17,APO AA 33776,179.5
192,66882e39ec1852b2cc2d1a7c,fffe3300390039003100,John Cooke,0.97,35.0,22.0,1999905.0,Marble,5748.93,35.08,No,No,No,Airways,No,Working Class,No,08/07/16,08/09/16,FPO AE 11579,126244.65
193,66882e39ec1852b2cc2d1a86,fffe3300350033003100,Chiquita Ferguson,0.57,13.0,,987.0,Clay,5.41,17.31,No,No,No,Roadways,Yes,Working Class,No,01/05/17,01/04/17,"Joannshire, IN 27410",275.27
194,66882e39ec1852b2cc2d1a8f,fffe3700330034003800,Rafael Babonis,0.38,7.0,4.0,170.0,Brass,5.26,11.27,No,No,No,Waterways,No,Working Class,No,06/26/16,06/28/16,"New Gabrielville, MO 00877",146.19
195,66882e39ec1852b2cc2d1a99,fffe3300340036003300,Lorraine Smith,0.79,4.0,3.0,113.0,Brass,6.9,16.24,No,No,No,Roadways,No,Working Class,No,06/06/18,06/02/18,"Christinaview, GA 56305",355.48
196,66882e39ec1852b2cc2d1a9a,fffe3500310035003900,June Hernandez,0.11,50.0,13.0,55850.0,Bronze,80.19,30.52,No,No,No,,No,Working Class,,09/22/17,09/22/17,"Michaelside, HI 24163",464.66
197,66882e39ec1852b2cc2d1a9c,fffe3100320033003100,Kristie Myers,0.28,47.0,20.0,,,17.4,16.56,Yes,Yes,Yes,,No,Working Class,Yes,04/24/15,04/28/15,"Gregoryfort, TX 12889",326.55
198,66882e39ec1852b2cc2d1aa2,fffe3900340031003700,Tanisha Ivie,0.3,27.0,12.0,1029.0,Aluminium,4.92,14.94,No,Yes,Yes,Airways,No,Wealthy,No,08/25/18,08/24/18,FPO AE 01575,238.6
199,66882e39ec1852b2cc2d1aa3,fffe3500320034003900,Lillian Jefferies,0.54,39.0,16.0,104029.0,Brass,673.52,42.3,No,No,Yes,,No,Working Class,No,05/24/16,05/26/16,"Port Laura, ND 43416",7137.4
200,66882e39ec1852b2cc2d1aa4,fffe3300350034003300,Bethany Stevens,0.75,3.0,2.0,95.0,Stone,6.65,24.4,No,No,No,Airways,No,Working Class,No,03/29/19,03/29/19,"North Richard, WI 15226",366.68
201,66882e39ec1852b2cc2d1aa9,fffe3600370030003500,Rebecca Miller,0.98,29.0,10.0,1353.0,Aluminium,6.36,22.58,No,No,Yes,Roadways,No,Working Class,No,08/28/15,08/27/15,"Duaneberg, NM 65631",1445.06
202,66882e39ec1852b2cc2d1aae,fffe3100380039003100,Brenda Flaim,0.95,16.0,7.0,409.0,Clay,3.59,16.41,Yes,No,No,Waterways,Yes,Working Class,No,04/30/16,05/04/16,"Rebeccaton, LA 76033",429.87
203,66882e39ec1852b2cc2d1ab8,fffe3200380030003200,Marion Stokes,0.82,10.0,5.0,9568.0,Marble,8.02,47.52,No,Yes,Yes,Airways,No,Working Class,,03/09/16,03/12/16,DPO AA 69617,1381.77
204,66882e39ec1852b2cc2d1ab9,fffe3500340036003300,Albert Eakins,0.2,23.0,12.0,387.0,Wood,5.94,23.83,No,No,No,Airways,No,Working Class,,08/26/15,08/26/15,"Lake Joy, FL 23219",180.53
205,66882e39ec1852b2cc2d1ac4,fffe3800360031003800,Wendy Adens,0.31,14.0,8.0,232.0,Wood,4.89,15.19,Yes,No,Yes,Waterways,No,Working Class,No,04/15/17,04/11/17,"Latoyafort, AL 27517",178.91
206,66882e39ec1852b2cc2d1ad0,fffe3600350038003500,Martina Cole,0.69,7.0,5.0,469.0,Bronze,6.65,21.38,No,No,No,Roadways,No,Working Class,No,12/24/17,12/20/17,"North Paul, NE 47833",374.26
207,66882e39ec1852b2cc2d1ad1,fffe3100300038003300,Jacob Buckley,0.63,,,173.0,Aluminium,4.96,14.37,Yes,No,No,Waterways,No,Working Class,,01/04/18,01/03/18,DPO AE 88710,210.72
208,66882e38ec1852b2cc2d1662,fffe3700310031003800,Roger Henderson,0.84,18.0,8.0,10381.0,Brass,26.1,45.79,Yes,Yes,No,Airways,No,Working Class,No,09/02/15,08/29/15,"Lake Daniel, MD 54192",-1536.89
209,66882e38ec1852b2cc2d166c,fffe390032003500,Willie Blackwell,0.97,30.0,15.0,575.0,Wood,4.58,13.39,No,No,No,Roadways,No,Working Class,No,11/02/15,10/31/15,"Martinezport, MD 69892",-708.86
210,66882e38ec1852b2cc2d166f,fffe3700380032003100,Dorothy Nerad,0.38,12.0,8.0,2112.0,Bronze,4.16,17.29,Yes,No,No,Airways,No,Working Class,Yes,04/03/19,04/01/19,"Elizabethchester, NH 42816",-251.07
211,66882e38ec1852b2cc2d1671,fffe320039003800,Dennis Rossetti,0.18,15.0,6.0,477.0,Clay,6.35,15.4,Yes,No,No,Airways,Yes,Working Class,Yes,07/02/16,06/29/16,"West Raymondbury, CO 71098",-189.24
212,66882e38ec1852b2cc2d1681,fffe3500300038003300,Jerry Crump,0.99,30.0,7.0,1104.0,Aluminium,5.91,14.04,Yes,No,Yes,Waterways,No,Working Class,No,09/24/15,09/28/15,"Williamsborough, IL 67534",-801.86
213,66882e38ec1852b2cc2d168e,fffe3800310039003500,Kelly Rubio,0.4,18.0,9.0,322.0,Wood,5.31,15.7,No,Yes,Yes,Roadways,No,Working Class,No,01/27/18,01/26/18,"East Dakota, TX 25337",-216.4
214,66882e38ec1852b2cc2d169d,fffe3700360033003900,Michiko Plunk,0.86,34.0,11.0,1793759.0,Stone,1332.42,25.62,Yes,Yes,Yes,Airways,No,Wealthy,No,12/23/17,12/23/17,"West Sarahbury, AZ 51259",-84932.99
215,66882e38ec1852b2cc2d16a0,fffe3500310038003900,Janet Gustafson,,5.0,3.0,701.0,Stone,6.7,24.16,Yes,No,No,Airways,No,Working Class,No,03/06/17,03/08/17,"New Alexandershire, CT 08215",-253.49
216,66882e38ec1852b2cc2d16a2,fffe3900370031003300,Rebecca Dale,0.87,26.0,8.0,314113.0,Stone,1846.84,60.7,No,Yes,No,Airways,No,Wealthy,No,10/22/18,10/22/18,"New Stephenland, MI 27223",-8745.47
217,66882e38ec1852b2cc2d16a6,fffe3100380031003700,Sherman Bowers,0.47,11.0,7.0,1318.0,Bronze,4.15,13.13,No,No,No,Roadways,No,Working Class,No,11/22/17,11/23/17,APO AP 79851,-179.33
218,66882e38ec1852b2cc2d16b4,fffe3200390031003200,Glady Lund,0.28,3.0,3.0,,Stone,6.08,13.82,No,Yes,Yes,Roadways,No,Working Class,No,10/11/17,10/10/17,"Terranceport, OH 39547",-223.93
219,66882e38ec1852b2cc2d16bf,fffe3900370032003700,Walter Marcus,0.5,30.0,20.0,870.0,Wood,6.41,16.11,Yes,Yes,Yes,Airways,No,Wealthy,No,08/02/17,07/31/17,APO AP 83164,-475.08
220,66882e38ec1852b2cc2d16c2,fffe3200380037003100,Brandon Bloodworth,0.64,12.0,8.0,285.0,Aluminium,3.62,21.02,No,No,No,Roadways,No,Working Class,No,06/10/19,06/14/19,"Lake Andreatown, RI 76562",-248.57
221,66882e38ec1852b2cc2d16c5,fffe3800390033003500,Ernesto Hoskins,0.42,10.0,4.0,57.0,Aluminium,6.92,24.71,No,No,Yes,Waterways,No,Working Class,No,06/05/17,06/05/17,"Lake Rebeccaside, NC 38103",-237.86
222,66882e38ec1852b2cc2d16c7,fffe3400360035003400,Darrell Moshier,0.25,37.0,8.0,13611.0,Bronze,32.43,69.33,No,No,Yes,Waterways,No,Working Class,No,10/29/15,10/26/15,"Lindaport, VT 69682",-604.6
223,66882e38ec1852b2cc2d16db,fffe3900330034003900,Daniel Blumenfeld,0.59,39.0,6.0,14966.0,Brass,57.19,93.12,No,No,No,Waterways,No,Working Class,No,07/14/19,07/14/19,"East Nancyview, VA 82160",-1636.4
224,66882e38ec1852b2cc2d16df,fffe3900390034003500,Sean Demetriou,0.22,36.0,10.0,3003.0,Clay,5.54,11.85,No,No,No,Roadways,Yes,Working Class,No,02/03/15,02/02/15,"Sheilaberg, KY 89137",-174.92
225,66882e38ec1852b2cc2d16e3,fffe3200380037003400,Joe Contreras,0.18,11.0,7.0,,Brass,6.26,17.66,Yes,No,No,Waterways,No,Working Class,No,07/08/15,07/12/15,FPO AE 84384,-157.55
226,66882e38ec1852b2cc2d16eb,fffe3200390033003000,Scott Bake,0.35,44.0,,7940489.0,Stone,16980.47,69.04,Yes,No,Yes,Waterways,No,Working Class,No,08/28/18,08/31/18,"Torreshaven, KY 59284",-21723.31
227,66882e38ec1852b2cc2d16ed,fffe3100350031003700,Martha Moyer,0.37,30.0,,25238.0,Bronze,89.21,48.93,No,No,No,Roadways,No,Wealthy,Yes,03/16/15,03/16/15,"North Julieville, NH 73920",-1244.76
228,66882e38ec1852b2cc2d16f7,fffe3200390031003800,David Day,,10.0,4.0,5240.0,,5.35,28.4,Yes,No,No,Waterways,No,Working Class,No,01/26/18,01/27/18,"Ritaport, MI 75536",-567.72
229,66882e38ec1852b2cc2d16fc,fffe3500320037003100,Dorothy Suggs,0.46,40.0,,4835604.0,Marble,24069.16,40.12,No,No,No,Waterways,Yes,Working Class,No,07/01/15,06/27/15,"Freemanland, FL 47151",-47523.2
230,66882e38ec1852b2cc2d16ff,fffe3400310037003800,Dorothy Degeorge,0.77,,,219.0,Wood,3.28,11.15,Yes,No,Yes,,No,Working Class,,09/25/16,09/25/16,"North Kenneth, AR 53422",-267.38
231,66882e38ec1852b2cc2d1702,fffe380038003700,Marilyn Palmer,0.0,6.0,4.0,79.0,Aluminium,3.8,18.51,No,Yes,No,Airways,No,Wealthy,Yes,12/27/16,12/24/16,"West Michelle, WV 12783",-149.96
232,66882e38ec1852b2cc2d1708,fffe3400340035003900,Courtney Applin,0.41,36.0,11.0,2000665.0,Stone,8564.29,51.78,Yes,No,Yes,,No,Working Class,No,09/21/17,09/21/17,"Steeleburgh, WA 71772",-108848.19
233,66882e38ec1852b2cc2d170b,fffe3700360035003500,Joshua Owens,0.24,28.0,11.0,896.0,Aluminium,3.83,15.43,No,No,No,Roadways,No,Working Class,No,01/31/17,01/28/17,"Kingmouth, OH 54393",-154.19
234,66882e38ec1852b2cc2d170c,fffe3800370039003300,Betty Brown,0.07,38.0,21.0,12953.0,Clay,7.08,53.85,No,No,Yes,Airways,Yes,Working Class,No,04/05/18,04/05/18,"Lake Marcusport, AK 54974",-475.45
